ciudad,date,value
Santa Cruz de la Sierra,2017-10-01,19.262065401970478
Santa Cruz Metrópoli,2017-10-01,1.0749082820425364
El Alto; La Paz,2017-11-01,19.40510971812767
Caranavi,2017-11-01,0.5819488282388061
Riberalta,2017-11-01,1.7063568154392814
Oruro,2017-11-01,14.718306615406922
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2017-11-01,13.067225726355607
Trinidad,2017-11-01,2.430044101162258
Potosí,2017-11-01,10.8707115120234
Sucre,2017-11-01,8.472966104381833
Tarija,2017-11-01,5.397945148152106
Montero,2017-11-01,4.429866917819207
Santa Cruz de la Sierra,2017-11-01,18.707363634492943
Santa Cruz Metrópoli,2017-11-01,0.9728453067449744
El Alto; La Paz,2017-12-01,17.57784554520795
Caranavi,2017-12-01,0.37211365716372097
Riberalta,2017-12-01,1.7015332293869643
Oruro,2017-12-01,14.562830635831764
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2017-12-01,14.289044245659259
Trinidad,2017-12-01,2.6345953183821997
Potosí,2017-12-01,10.608670861523171
Sucre,2017-12-01,10.572340784744284
Tarija,2017-12-01,6.899012480718564
Montero,2017-12-01,3.7094085730168747
Santa Cruz de la Sierra,2017-12-01,16.189483517706336
Santa Cruz Metrópoli,2017-12-01,0.8079368949536083
El Alto; La Paz,2018-01-01,13.294612875784859
Caranavi,2018-01-01,0.5731690118744996
Riberalta,2018-01-01,1.219582468882843
Oruro,2018-01-01,12.366350457710936
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-01-01,13.449542703765495
Trinidad,2018-01-01,2.5222640381958215
Potosí,2018-01-01,9.473766126028737
Sucre,2018-01-01,11.445081825399695
Tarija,2018-01-01,6.516738537471902
Montero,2018-01-01,3.8020371421561516
Santa Cruz de la Sierra,2018-01-01,16.064977854132486
Santa Cruz Metrópoli,2018-01-01,0.8095793635587565
El Alto; La Paz,2018-02-01,15.481602861021052
Caranavi,2018-02-01,0.530159368406582
Riberalta,2018-02-01,1.644983958601317
Oruro,2018-02-01,13.9488056126338
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-02-01,12.50527864191056
Trinidad,2018-02-01,2.6207419960707115
Potosí,2018-02-01,10.40225871341127
Sucre,2018-02-01,11.434785795709685
Tarija,2018-02-01,6.663524387949813
Montero,2018-02-01,3.485541386997469
Santa Cruz de la Sierra,2018-02-01,18.020647297997314
Santa Cruz Metrópoli,2018-02-01,0.9249110129672427
El Alto; La Paz,2018-03-01,17.348131040069163
Caranavi,2018-03-01,0.6728429109466528
Riberalta,2018-03-01,1.8703513697089227
Oruro,2018-03-01,12.427512457371533
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-03-01,13.392497293201805
Trinidad,2018-03-01,2.4454281558620474
Potosí,2018-03-01,10.366394499899936
Sucre,2018-03-01,10.873338253401919
Tarija,2018-03-01,6.8404712440316
Montero,2018-03-01,3.5867624718500437
Santa Cruz de la Sierra,2018-03-01,13.883684141182579
Santa Cruz Metrópoli,2018-03-01,0.7735561087098496
El Alto; La Paz,2018-04-01,17.939062068014582
Caranavi,2018-04-01,0.6521258010353957
Riberalta,2018-04-01,1.7865813186662567
Oruro,2018-04-01,15.174197956795137
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-04-01,14.098465571285427
Trinidad,2018-04-01,2.8971848712161976
Potosí,2018-04-01,11.81722630872094
Sucre,2018-04-01,12.828313620881204
Tarija,2018-04-01,7.748279746036752
Montero,2018-04-01,4.32611526122016
Santa Cruz de la Sierra,2018-04-01,18.661041378950923
Santa Cruz Metrópoli,2018-04-01,1.009896525557866
El Alto; La Paz,2018-05-01,20.560832598390867
Caranavi,2018-05-01,0.6839773409270052
Riberalta,2018-05-01,1.7831154842572228
Oruro,2018-05-01,15.779147431640117
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-05-01,14.508280686692881
Trinidad,2018-05-01,2.8989696285776665
Potosí,2018-05-01,11.679278012898415
Sucre,2018-05-01,13.285772096467374
Tarija,2018-05-01,7.460365486956803
Montero,2018-05-01,4.488789670333296
Santa Cruz de la Sierra,2018-05-01,18.986511153314844
Santa Cruz Metrópoli,2018-05-01,0.9183436121806733
El Alto; La Paz,2018-06-01,17.048749035854378
Caranavi,2018-06-01,0.4100145998246071
Riberalta,2018-06-01,1.8660230912923976
Oruro,2018-06-01,14.559316551395062
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-06-01,14.10290214203793
Trinidad,2018-06-01,3.177855565967061
Potosí,2018-06-01,11.31928813279493
Sucre,2018-06-01,12.638320985612777
Tarija,2018-06-01,7.2459815855133485
Montero,2018-06-01,4.7240802483979225
Santa Cruz de la Sierra,2018-06-01,19.229723817662613
Santa Cruz Metrópoli,2018-06-01,0.8566641764019448
El Alto; La Paz,2018-07-01,18.80678734930264
Caranavi,2018-07-01,0.6527217577120992
Riberalta,2018-07-01,2.1370227231598866
Oruro,2018-07-01,15.94933105981032
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-07-01,15.144501048021263
Trinidad,2018-07-01,3.33446410351113
Potosí,2018-07-01,11.590528957720457
Sucre,2018-07-01,12.620767725344587
Tarija,2018-07-01,8.095491793931737
Montero,2018-07-01,4.664763276036046
Santa Cruz de la Sierra,2018-07-01,20.256393931861773
Santa Cruz Metrópoli,2018-07-01,0.8961156522130047
El Alto; La Paz,2018-08-01,18.883515470228357
Caranavi,2018-08-01,0.5654084901486511
Riberalta,2018-08-01,1.9920588105694588
Oruro,2018-08-01,15.599515747808635
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-08-01,14.592916223302504
Trinidad,2018-08-01,3.251434347448499
Potosí,2018-08-01,11.852400986575327
Sucre,2018-08-01,12.937226471354187
Tarija,2018-08-01,8.797621584478854
Montero,2018-08-01,4.675795228118449
Santa Cruz de la Sierra,2018-08-01,20.497445912837314
Santa Cruz Metrópoli,2018-08-01,0.8993937483189286
El Alto; La Paz,2018-09-01,20.65471324513649
Caranavi,2018-09-01,0.6466119874356708
Riberalta,2018-09-01,2.0405494200324195
Oruro,2018-09-01,15.869715695310642
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-09-01,14.344983038952941
Trinidad,2018-09-01,3.184801909860576
Potosí,2018-09-01,11.387632829549823
Sucre,2018-09-01,13.090036740270898
Tarija,2018-09-01,8.434743945991416
Montero,2018-09-01,4.27615734928644
Santa Cruz de la Sierra,2018-09-01,19.31509860488439
Santa Cruz Metrópoli,2018-09-01,0.9481385610802681
El Alto; La Paz,2018-10-01,17.0249158727346
Caranavi,2018-10-01,0.6160375049593053
Riberalta,2018-10-01,2.0187143371036393
Oruro,2018-10-01,14.781496758654027
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-10-01,14.256838638344945
Trinidad,2018-10-01,2.9828188599253234
Potosí,2018-10-01,11.238849755038274
Sucre,2018-10-01,12.090960665704623
Tarija,2018-10-01,5.794035851293613
Montero,2018-10-01,4.252934068047973
Santa Cruz de la Sierra,2018-10-01,16.268342089637773
Santa Cruz Metrópoli,2018-10-01,0.8489701889671302
El Alto; La Paz,2018-11-01,16.973527138211804
Caranavi,2018-11-01,0.5669506061993109
Riberalta,2018-11-01,0.04786689576608715
Oruro,2018-11-01,14.276979315853032
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-11-01,13.30840620569952
Trinidad,2018-11-01,2.987492333252098
Potosí,2018-11-01,10.87830886968486
Sucre,2018-11-01,12.325843246307342
Tarija,2018-11-01,7.110199338859821
Montero,2018-11-01,4.198925304887397
Santa Cruz de la Sierra,2018-11-01,18.79442115740831
Santa Cruz Metrópoli,2018-11-01,0.9223184213896262
El Alto; La Paz,2018-12-01,18.998726609298657
Caranavi,2018-12-01,0.5718481606729932
Riberalta,2018-12-01,1.8508048162960216
Oruro,2018-12-01,13.816856000746276
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2018-12-01,13.1462140416349
Trinidad,2018-12-01,2.57701299650495
Potosí,2018-12-01,10.833563208365268
Sucre,2018-12-01,11.07412125851179
Tarija,2018-12-01,6.881857189088481
Montero,2018-12-01,4.080423640997177
Santa Cruz de la Sierra,2018-12-01,17.10564595858796
Santa Cruz Metrópoli,2018-12-01,0.9492248053872411
El Alto; La Paz,2019-01-01,18.09822819058913
Caranavi,2019-01-01,0.4427938958007445
Riberalta,2019-01-01,1.9305029595173477
Oruro,2019-01-01,9.57749178328574
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-01-01,12.331281877128653
Trinidad,2019-01-01,2.6941947984452703
Potosí,2019-01-01,10.132083695630989
Sucre,2019-01-01,11.443327747013598
Tarija,2019-01-01,4.920258388675712
Montero,2019-01-01,3.452446649641584
Santa Cruz de la Sierra,2019-01-01,10.818441100557305
Santa Cruz Metrópoli,2019-01-01,0.5662520336838699
El Alto; La Paz,2019-02-01,15.959408630213385
Caranavi,2019-02-01,0.4514894864627088
Riberalta,2019-02-01,0.0
Oruro,2019-02-01,14.20648105283105
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-02-01,14.006572844188847
Trinidad,2019-02-01,2.8583309282531273
Potosí,2019-02-01,10.580343743687617
Sucre,2019-02-01,10.823347268186962
Tarija,2019-02-01,6.3750897002005775
Montero,2019-02-01,4.352061057809536
Santa Cruz de la Sierra,2019-02-01,18.184837815058096
Santa Cruz Metrópoli,2019-02-01,0.868545979842995
El Alto; La Paz,2019-03-01,19.213716058647755
Caranavi,2019-03-01,0.4690773917530903
Riberalta,2019-03-01,0.7866858090796861
Oruro,2019-03-01,13.333709293456394
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-03-01,12.774758400720865
Trinidad,2019-03-01,2.7071399226133166
Potosí,2019-03-01,11.080233066902993
Sucre,2019-03-01,11.518893371487993
Tarija,2019-03-01,6.61091708078249
Montero,2019-03-01,3.9293109855505466
Santa Cruz de la Sierra,2019-03-01,17.42788021653018
Santa Cruz Metrópoli,2019-03-01,0.8536069160514126
El Alto; La Paz,2019-04-01,17.866614411274433
Caranavi,2019-04-01,0.6285105140779611
Riberalta,2019-04-01,1.9373346356120975
Oruro,2019-04-01,13.549215319403055
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-04-01,14.829905028980294
Trinidad,2019-04-01,3.3095342065005924
Potosí,2019-04-01,11.24629654552997
Sucre,2019-04-01,12.388649468344545
Tarija,2019-04-01,7.755654229494667
Montero,2019-04-01,4.16963307237673
Santa Cruz de la Sierra,2019-04-01,17.853460345908143
Santa Cruz Metrópoli,2019-04-01,0.8536136002483127
El Alto; La Paz,2019-05-01,18.454247301641704
Caranavi,2019-05-01,0.49275923824301027
Riberalta,2019-05-01,1.8726278014430073
Oruro,2019-05-01,14.183326987398514
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-05-01,14.782062823503113
Trinidad,2019-05-01,3.189601895032195
Potosí,2019-05-01,11.292251129063533
Sucre,2019-05-01,12.093877048443478
Tarija,2019-05-01,7.721399410154312
Montero,2019-05-01,3.3210920095150573
Santa Cruz de la Sierra,2019-05-01,14.682995820071252
Santa Cruz Metrópoli,2019-05-01,0.6721464494927333
El Alto; La Paz,2019-06-01,20.839835324563857
Caranavi,2019-06-01,0.5653024242677209
Riberalta,2019-06-01,1.9170677237394804
Oruro,2019-06-01,15.085901430399936
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-06-01,15.55599580471445
Trinidad,2019-06-01,3.641680861970521
Potosí,2019-06-01,11.699591737364393
Sucre,2019-06-01,13.113512307668953
Tarija,2019-06-01,8.958471438668475
Montero,2019-06-01,4.706095831791982
Santa Cruz de la Sierra,2019-06-01,18.395493016917356
Santa Cruz Metrópoli,2019-06-01,0.8156420493054527
El Alto; La Paz,2019-07-01,20.59350119606287
Caranavi,2019-07-01,0.5467270684316013
Riberalta,2019-07-01,2.082704890778741
Oruro,2019-07-01,15.232226183997984
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-07-01,15.665146039946913
Trinidad,2019-07-01,3.643108444584253
Potosí,2019-07-01,11.945166705374442
Sucre,2019-07-01,13.437649317955428
Tarija,2019-07-01,8.941449510998748
Montero,2019-07-01,4.606490271122668
Santa Cruz de la Sierra,2019-07-01,18.449090400323094
Santa Cruz Metrópoli,2019-07-01,0.7795824880576198
El Alto; La Paz,2019-08-01,21.92912106352927
Caranavi,2019-08-01,0.5582252665502359
Riberalta,2019-08-01,2.0920764896135835
Oruro,2019-08-01,15.229711460168428
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-08-01,15.35578985823009
Trinidad,2019-08-01,3.8989125153106925
Potosí,2019-08-01,11.877028929553525
Sucre,2019-08-01,12.6552479055656
Tarija,2019-08-01,8.946825782205558
Montero,2019-08-01,4.787882505411425
Santa Cruz de la Sierra,2019-08-01,20.234383192390073
Santa Cruz Metrópoli,2019-08-01,0.8330000217748033
El Alto; La Paz,2019-09-01,20.25555061051122
Caranavi,2019-09-01,0.5751997358273659
Riberalta,2019-09-01,1.7257742209268851
Oruro,2019-09-01,13.82553203586241
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-09-01,14.265412943535614
Trinidad,2019-09-01,3.7954882491880464
Potosí,2019-09-01,9.824832771687714
Sucre,2019-09-01,9.902434501473097
Tarija,2019-09-01,8.553678290062743
Montero,2019-09-01,4.650753714863808
Santa Cruz de la Sierra,2019-09-01,18.34010784205936
Santa Cruz Metrópoli,2019-09-01,0.8910401363726919
El Alto; La Paz,2019-10-01,19.444141703797698
Caranavi,2019-10-01,0.5866305150937345
Riberalta,2019-10-01,1.9444876990953668
Oruro,2019-10-01,14.682798603293556
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-10-01,14.514622577202838
Trinidad,2019-10-01,3.879942196568196
Potosí,2019-10-01,11.37681727575506
Sucre,2019-10-01,11.524253233703691
Tarija,2019-10-01,8.81356108093733
Montero,2019-10-01,4.375781553633749
Santa Cruz de la Sierra,2019-10-01,17.7877575220233
Santa Cruz Metrópoli,2019-10-01,0.8930409873679404
El Alto; La Paz,2019-11-01,17.26810225182405
Caranavi,2019-11-01,0.5139824907931064
Riberalta,2019-11-01,1.930578246968095
Oruro,2019-11-01,14.223575975767428
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-11-01,14.48502306184939
Trinidad,2019-11-01,3.6615847559490446
Potosí,2019-11-01,10.624790907649334
Sucre,2019-11-01,11.824839609273456
Tarija,2019-11-01,8.078736656359345
Montero,2019-11-01,4.302572521605482
Santa Cruz de la Sierra,2019-11-01,17.80834372340123
Santa Cruz Metrópoli,2019-11-01,0.9429019208137545
El Alto; La Paz,2019-12-01,13.567563945385746
Caranavi,2019-12-01,0.42496515685335606
Riberalta,2019-12-01,2.156456488550407
Oruro,2019-12-01,13.514092318142737
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2019-12-01,13.843741465174249
Trinidad,2019-12-01,3.4618364076254617
Potosí,2019-12-01,10.32275074746622
Sucre,2019-12-01,8.677184433612503
Tarija,2019-12-01,6.438371217618519
Montero,2019-12-01,4.429091303204092
Santa Cruz de la Sierra,2019-12-01,18.380560934387702
Santa Cruz Metrópoli,2019-12-01,0.9022149488364287
El Alto; La Paz,2020-01-01,17.288893983890727
Caranavi,2020-01-01,0.32315091899635556
Riberalta,2020-01-01,1.8277132773977371
Oruro,2020-01-01,13.164384831826483
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-01-01,14.472775638229422
Trinidad,2020-01-01,3.3601414775312968
Potosí,2020-01-01,10.101929111808289
Sucre,2020-01-01,10.955136596979413
Tarija,2020-01-01,8.122382803197784
Montero,2020-01-01,4.056360294852401
Santa Cruz de la Sierra,2020-01-01,18.48288376277768
Santa Cruz Metrópoli,2020-01-01,0.7946165072095117
El Alto; La Paz,2020-02-01,15.456986163604013
Caranavi,2020-02-01,0.562357803981117
Riberalta,2020-02-01,2.118329722838118
Oruro,2020-02-01,13.340258793316222
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-02-01,12.71553354889083
Trinidad,2020-02-01,3.9473936582786404
Potosí,2020-02-01,7.098555856829806
Sucre,2020-02-01,11.205080381232454
Tarija,2020-02-01,5.8239709464813005
Montero,2020-02-01,5.002667350440378
Santa Cruz de la Sierra,2020-02-01,15.265398901773152
Santa Cruz Metrópoli,2020-02-01,1.0469956480188565
El Alto; La Paz,2020-03-01,17.65573147129723
Caranavi,2020-03-01,0.6498741805712489
Riberalta,2020-03-01,2.230638115733567
Oruro,2020-03-01,13.561689704332636
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-03-01,13.091531150928624
Trinidad,2020-03-01,3.81544235465595
Potosí,2020-03-01,9.996122104507426
Sucre,2020-03-01,11.098955288467883
Tarija,2020-03-01,7.809962347255183
Montero,2020-03-01,4.0757937438055984
Santa Cruz de la Sierra,2020-03-01,17.559875281917797
Santa Cruz Metrópoli,2020-03-01,0.9690944626677367
El Alto; La Paz,2020-04-01,17.250419997318023
Caranavi,2020-04-01,0.7175948996440186
Riberalta,2020-04-01,1.9094785855704448
Oruro,2020-04-01,14.389447714896244
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-04-01,14.402580031320603
Trinidad,2020-04-01,3.7143386887238057
Potosí,2020-04-01,12.342522184559556
Sucre,2020-04-01,13.307572652700179
Tarija,2020-04-01,8.941460670090638
Montero,2020-04-01,4.69066899777536
Santa Cruz de la Sierra,2020-04-01,18.654073607053363
Santa Cruz Metrópoli,2020-04-01,1.0402354463030148
El Alto; La Paz,2020-05-01,19.84819706863031
Caranavi,2020-05-01,0.6567705029451423
Riberalta,2020-05-01,1.7104276762597075
Oruro,2020-05-01,14.958017698020898
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-05-01,15.385358931558946
Trinidad,2020-05-01,3.563437239817861
Potosí,2020-05-01,12.1634305018689
Sucre,2020-05-01,13.616948789119567
Tarija,2020-05-01,9.67975164133284
Montero,2020-05-01,4.836811303909213
Santa Cruz de la Sierra,2020-05-01,19.072114273668817
Santa Cruz Metrópoli,2020-05-01,0.9192807866678535
El Alto; La Paz,2020-06-01,20.74106527549155
Caranavi,2020-06-01,0.617134882026917
Riberalta,2020-06-01,1.6346110783395447
Oruro,2020-06-01,15.244772199857175
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-06-01,15.254597507584572
Trinidad,2020-06-01,3.261955119553844
Potosí,2020-06-01,12.5661750897352
Sucre,2020-06-01,13.173497487275693
Tarija,2020-06-01,9.969306639562566
Montero,2020-06-01,3.565072330245731
Santa Cruz de la Sierra,2020-06-01,13.304817345651337
Santa Cruz Metrópoli,2020-06-01,0.7107688780897238
El Alto; La Paz,2020-07-01,21.139301243918727
Caranavi,2020-07-01,0.596459978591321
Riberalta,2020-07-01,1.8148140755700741
Oruro,2020-07-01,14.725761274533994
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-07-01,15.336993876754851
Trinidad,2020-07-01,3.7710240250652456
Potosí,2020-07-01,12.258097231132707
Sucre,2020-07-01,13.11848127823224
Tarija,2020-07-01,9.755432105784063
Montero,2020-07-01,4.868010172075782
Santa Cruz de la Sierra,2020-07-01,16.92077082803892
Santa Cruz Metrópoli,2020-07-01,0.8275802145686908
El Alto; La Paz,2020-08-01,16.32658533921718
Caranavi,2020-08-01,0.445289788189258
Riberalta,2020-08-01,1.8161469359196736
Oruro,2020-08-01,14.027743228132458
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-08-01,14.202577144193384
Trinidad,2020-08-01,4.018002464276859
Potosí,2020-08-01,12.020771531541062
Sucre,2020-08-01,13.129958063611936
Tarija,2020-08-01,9.458441953225876
Montero,2020-08-01,4.351234444070918
Santa Cruz de la Sierra,2020-08-01,16.961543033355706
Santa Cruz Metrópoli,2020-08-01,0.8028032412881964
El Alto; La Paz,2020-09-01,17.95337165664132
Caranavi,2020-09-01,0.6112880954763801
Riberalta,2020-09-01,1.4961866347923172
Oruro,2020-09-01,12.77966471330829
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-09-01,13.830306740713842
Trinidad,2020-09-01,3.5280149973169497
Potosí,2020-09-01,10.855243647532626
Sucre,2020-09-01,10.750063133839593
Tarija,2020-09-01,8.249673378650908
Montero,2020-09-01,4.527933700719541
Santa Cruz de la Sierra,2020-09-01,16.709691622680115
Santa Cruz Metrópoli,2020-09-01,0.9981179885316704
El Alto; La Paz,2020-10-01,18.513556643138372
Caranavi,2020-10-01,0.7475837943912301
Riberalta,2020-10-01,1.8189770869662132
Oruro,2020-10-01,12.016559175986865
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-10-01,13.955637908346896
Trinidad,2020-10-01,3.7913095992247663
Potosí,2020-10-01,9.850166569268021
Sucre,2020-10-01,9.868433995013506
Tarija,2020-10-01,6.889927365564752
Montero,2020-10-01,4.357999243215065
Santa Cruz de la Sierra,2020-10-01,16.950381925266477
Santa Cruz Metrópoli,2020-10-01,0.9751056552714792
El Alto; La Paz,2020-11-01,18.832997571072323
Caranavi,2020-11-01,0.7337104316804309
Riberalta,2020-11-01,1.8587269895944882
Oruro,2020-11-01,13.951652492853253
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-11-01,13.925844406128537
Trinidad,2020-11-01,4.2669143226995825
Potosí,2020-11-01,11.746492185520307
Sucre,2020-11-01,9.583913257440809
Tarija,2020-11-01,6.363746754520526
Montero,2020-11-01,4.536357854509312
Santa Cruz de la Sierra,2020-11-01,16.45920340429698
Santa Cruz Metrópoli,2020-11-01,0.9597364483472484
El Alto; La Paz,2020-12-01,17.40234571255876
Caranavi,2020-12-01,0.3442052309610888
Riberalta,2020-12-01,1.8406499876912596
Oruro,2020-12-01,12.809913050991236
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2020-12-01,13.749918507930198
Trinidad,2020-12-01,4.353449649234989
Potosí,2020-12-01,11.470023640974953
Sucre,2020-12-01,10.506301121617279
Tarija,2020-12-01,7.514994308660702
Montero,2020-12-01,4.577158740847398
Santa Cruz de la Sierra,2020-12-01,16.733542934116397
Santa Cruz Metrópoli,2020-12-01,0.9624172031809433
El Alto; La Paz,2021-01-01,14.245314827907396
Caranavi,2021-01-01,0.5186300710331966
Riberalta,2021-01-01,1.7923350277801764
Oruro,2021-01-01,11.723465516817518
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-01-01,4.094463612157455
Trinidad,2021-01-01,4.19146873263213
Potosí,2021-01-01,7.504705354008191
Sucre,2021-01-01,5.745859949038132
Tarija,2021-01-01,6.271178661633966
Montero,2021-01-01,3.744528224074819
Santa Cruz de la Sierra,2021-01-01,13.401684119626626
Santa Cruz Metrópoli,2021-01-01,0.7886689923834409
El Alto; La Paz,2021-02-01,9.370173595550993
Caranavi,2021-02-01,0.23698458957601531
Riberalta,2021-02-01,0.0
Oruro,2021-02-01,14.704512410785286
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-02-01,8.64091463748206
Trinidad,2021-02-01,4.036130873039975
Potosí,2021-02-01,10.567324651193273
Sucre,2021-02-01,8.934646407877597
Tarija,2021-02-01,4.216924984252397
Montero,2021-02-01,2.6527474414651326
Santa Cruz de la Sierra,2021-02-01,15.281424503694884
Santa Cruz Metrópoli,2021-02-01,0.8335542999821101
El Alto; La Paz,2021-03-01,16.0296902246172
Caranavi,2021-03-01,0.6453127884272877
Riberalta,2021-03-01,0.4294113480551983
Oruro,2021-03-01,11.809087267625534
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-03-01,12.181266042235311
Trinidad,2021-03-01,3.5243152164408973
Potosí,2021-03-01,10.61141394352939
Sucre,2021-03-01,10.82202230622102
Tarija,2021-03-01,6.404712964380888
Montero,2021-03-01,4.711838775299975
Santa Cruz de la Sierra,2021-03-01,17.55290835361545
Santa Cruz Metrópoli,2021-03-01,0.9561658543721737
El Alto; La Paz,2021-04-01,15.70028402779742
Caranavi,2021-04-01,0.7947326026237692
Riberalta,2021-04-01,1.170552563880227
Oruro,2021-04-01,13.222434759959532
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-04-01,13.684222398367526
Trinidad,2021-04-01,4.066282706786225
Potosí,2021-04-01,12.319449636823766
Sucre,2021-04-01,10.23906118299034
Tarija,2021-04-01,6.626591877386914
Montero,2021-04-01,4.830776091819903
Santa Cruz de la Sierra,2021-04-01,15.688562792191725
Santa Cruz Metrópoli,2021-04-01,0.9292806236294825
El Alto; La Paz,2021-05-01,19.795144317960915
Caranavi,2021-05-01,0.6910168910858413
Riberalta,2021-05-01,2.036667873433003
Oruro,2021-05-01,14.312425071381533
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-05-01,15.989047949013708
Trinidad,2021-05-01,3.9467230094000083
Potosí,2021-05-01,12.825330227446225
Sucre,2021-05-01,11.924579192592054
Tarija,2021-05-01,7.861319096839094
Montero,2021-05-01,4.834523048092081
Santa Cruz de la Sierra,2021-05-01,15.568817315368912
Santa Cruz Metrópoli,2021-05-01,0.8773233747971403
El Alto; La Paz,2021-06-01,19.223914187773836
Caranavi,2021-06-01,0.5791570767543636
Riberalta,2021-06-01,1.9222770387756996
Oruro,2021-06-01,14.60039970196254
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-06-01,15.454111973564938
Trinidad,2021-06-01,4.13727540045357
Potosí,2021-06-01,14.846004254659729
Sucre,2021-06-01,13.567324642170606
Tarija,2021-06-01,8.025502674011777
Montero,2021-06-01,4.26672495992158
Santa Cruz de la Sierra,2021-06-01,14.911625471828872
Santa Cruz Metrópoli,2021-06-01,0.7844777992427291
El Alto; La Paz,2021-07-01,21.104129215276497
Caranavi,2021-07-01,0.6442730157897214
Riberalta,2021-07-01,2.154509643518767
Oruro,2021-07-01,15.081860487284114
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-07-01,16.019584704083307
Trinidad,2021-07-01,4.940090704017408
Potosí,2021-07-01,13.374562398175515
Sucre,2021-07-01,13.015144184279354
Tarija,2021-07-01,9.793360996209458
Montero,2021-07-01,5.315949644609454
Santa Cruz de la Sierra,2021-07-01,16.881279235645444
Santa Cruz Metrópoli,2021-07-01,0.8790412810468594
El Alto; La Paz,2021-08-01,19.74798486257658
Caranavi,2021-08-01,0.9235935691455143
Riberalta,2021-08-01,2.0954336167282834
Oruro,2021-08-01,15.223536461080503
Cochabamba; Sacaba; Quillacollo; Colcapirhua; Tiquipaya; Vinto,2021-08-01,15.326297300783528
Trinidad,2021-08-01,5.078057075453264
Potosí,2021-08-01,13.117254569983263
Sucre,2021-08-01,13.242154135172065
Tarija,2021-08-01,9.157472908015784
